Date,VIX Tightness Shock,HY Spread Tightness Shock,T10Y2Y Tightness Shock,Equity Market Beta,TIPS Duration Beta,Credit Market Beta,Downside Market Shock,Real Yield Shock
2017-06-08,0.09263458733529728,0.03999999999999959,0.20000000000000007,0.018125889979434096,0.011639623288048018,0.01149131783302959,0.0,-0.15000000000000008
2017-06-09,0.10758634838475467,0.009999999999999787,0.18000000000000005,0.014758030190967997,0.010396681745711955,0.007922521254150272,0.0,-0.13000000000000006
2017-06-12,0.1974823102962342,-0.06000000000000005,0.18000000000000005,0.01662657080119767,0.005254989757548234,0.00951952380635035,0.0,-0.04999999999999999
2017-06-13,0.10480879707298274,-0.040000000000000036,0.20000000000000007,0.023307634279428058,0.0053384403305865025,0.011690390331576372,0.0,-0.02999999999999997
2017-06-14,0.10384910417471027,-0.009999999999999787,0.24,0.016396318932777376,0.008172641747099751,0.009509504218243148,0.0,-0.08000000000000002
2017-06-15,-0.3355645708579418,-0.11999999999999966,0.1499999999999999,0.015369967585118882,0.0025198910606603064,0.0041571903838695246,0.0,-0.020000000000000018
2017-06-16,-0.3236173687582661,-0.0900000000000003,0.12,0.033937800249825845,-0.0023966289199015556,0.006898127556796307,0.0,0.04999999999999999
2017-06-19,-0.1458631609864729,-0.07999999999999963,0.12,0.03836281001949926,-0.005105546495749458,0.008833874675215903,0.0,0.09000000000000002
2017-06-20,-0.006418782396302669,0.04999999999999982,0.15999999999999992,0.024694818465342605,-0.005792535502808005,0.0034730606755029036,0.0,0.09000000000000002
2017-06-21,0.0026654789082656283,0.18000000000000016,0.17999999999999994,0.01926679759907768,-0.0026509690215789083,-0.005380958712735473,0.0,0.07
2017-06-22,0.04284770730118481,0.18999999999999995,0.15999999999999992,0.01655589986690087,0.002079381512748002,-0.002542932047840729,0.0,0.0
2017-06-23,0.001948589506240217,0.18999999999999995,0.1399999999999999,0.015400979380184143,0.002254923759570371,-0.00015031897309769615,0.0,0.0
2017-06-26,0.007990559620066673,0.16000000000000014,0.16999999999999993,0.011235978772974553,0.005416268626907694,0.002002072374365449,0.0,-0.020000000000000018
2017-06-27,0.14318029480980188,0.10000000000000009,0.12,0.0032967976181228487,-0.0016882461757324885,-0.0017394796854145467,0.0,0.06
2017-06-28,-0.008052071322111498,0.08999999999999986,0.050000000000000044,0.013157269637027458,-0.0030775799208069277,0.001325132321739142,0.0,0.08999999999999997
2017-06-29,0.12963602047187073,0.019999999999999574,0.040000000000000036,0.004502024529915216,-0.007271324444343974,-0.0010533312217959612,0.0,0.15000000000000002
2017-06-30,0.15686071700492454,0.08000000000000007,0.0,-0.0015650952734123091,-0.008219414298268557,-0.0015815557381044787,-0.0015650952734123091,0.17999999999999994
2017-07-03,0.1745942473774843,0.03000000000000025,-0.06999999999999995,-0.0031899286379315495,-0.014007850914451558,-0.0026319398293195295,-0.0031899286379315495,0.24
2017-07-05,0.09424671907445437,0.009999999999999787,-0.08999999999999997,-0.00014734279918859894,-0.009937137544041685,-0.002525331460607849,-0.00014734279918859894,0.18999999999999995
2017-07-06,0.23277967378199171,0.04999999999999982,-0.11999999999999988,-0.006113678283444002,-0.01359526692372337,-0.003446095824311768,-0.006113678283444002,0.24
2017-07-07,0.147260841264527,0.07000000000000028,-0.1399999999999999,-0.001515865602590205,-0.014335266323782903,-0.0023227699285858217,-0.001515865602590205,0.26
2017-07-10,0.0869619945721063,0.10000000000000009,-0.1299999999999999,-0.0009357069766797732,-0.013738124364949922,-0.0019752768564091916,-0.0009357069766797732,0.25000000000000006
2017-07-11,-0.0038680230090911705,0.14000000000000012,-0.1499999999999999,-0.00015998359824731523,-0.009713431471167544,-0.0034490513542669854,-0.00015998359824731523,0.19
2017-07-12,0.03270426820384742,0.1299999999999999,-0.15999999999999992,0.007560324860126588,-0.004723372379511814,0.0013319898318777668,0.0,0.10999999999999993
2017-07-13,-0.027243927014459546,0.06999999999999984,-0.18999999999999984,0.004342162240652092,-0.006731393981009637,0.00031732765033609667,0.0,0.11999999999999994
2017-07-14,-0.09107395663396278,0.009999999999999787,-0.17999999999999983,0.010307324912581795,-0.006993112223062203,0.003037193395559079,0.0,0.12999999999999995
2017-07-17,-0.010770268579862297,-0.06999999999999984,-0.11999999999999988,0.012131848383079458,-6.733774915967938e-05,0.007240526171821804,0.0,0.050000000000000044
2017-07-18,-0.002678567870759263,-0.010000000000000231,-0.08999999999999997,0.012446240485814553,0.0018758007658912224,0.009410286569643045,0.0,0.020000000000000018
2017-07-19,-0.060041478889067856,-0.1299999999999999,-0.10999999999999988,0.00952331054910549,0.00381737903558399,0.00803199029973345,0.0,-0.010000000000000009
2017-07-20,-0.07136302509794412,-0.2400000000000002,-0.10999999999999988,0.016830749025078973,0.0002881588745555774,0.012148596023703773,0.0,0.0
2017-07-21,-0.06921125542274875,-0.22999999999999998,-0.07999999999999985,0.016176181746169416,0.00020304283831173997,0.01723886141506048,0.0,-0.020000000000000018
2017-07-24,-0.017839493173123833,-0.22999999999999998,-0.08999999999999986,0.016389240107894887,-0.00303692670412381,0.015259468136091137,0.0,0.019999999999999962
2017-07-25,-0.0058634452689323435,-0.28000000000000025,-0.15999999999999992,0.017645035354028504,-0.007680868581065092,0.011570864514224288,0.0,0.07
2017-07-26,-0.10500759086058609,-0.20999999999999996,-0.10999999999999999,0.01701636713197341,-0.006351447528019305,0.011674933035072721,0.0,0.06
2017-07-27,0.04124579973615916,-0.2200000000000002,-0.08999999999999986,0.024323465740854644,-0.0023458010630893478,0.014094331871942423,0.0,-0.010000000000000009
2017-07-28,-0.08152831116555703,-0.16999999999999993,-0.07999999999999985,0.014045470681272043,-0.0007596105485400129,0.010077705902560963,0.0,-0.020000000000000018
2017-07-31,-0.061716490333328045,-0.16000000000000014,-0.039999999999999813,0.022456977467129047,0.0031990186094719153,0.012597182071127477,0.0,-0.07000000000000006
2017-08-01,-0.0818635086443611,-0.1200000000000001,0.010000000000000009,0.022828635539619002,0.005472796612162378,0.01119602031793332,0.0,-0.10999999999999999
2017-08-02,-0.0666108009031201,-0.13000000000000034,0.029999999999999916,0.02159288053236952,0.006792310929483847,0.011917777335535895,0.0,-0.12
2017-08-03,-0.037677614611270505,-0.10000000000000009,0.020000000000000018,0.01725881521817385,0.00802577586064035,0.010782132728402782,0.0,-0.11999999999999994
2017-08-04,-0.20974097317589058,-0.1499999999999999,0.05999999999999994,0.028517695964796363,0.009195725735275717,0.013547140133909563,0.0,-0.14
2017-08-07,-0.11205556051435372,-0.18999999999999995,0.08999999999999997,0.02379088382341421,0.013494981587325316,0.014014556736073436,0.0,-0.2
2017-08-08,-0.0011802375430991496,-0.18999999999999995,0.04999999999999993,0.020175737802325955,0.014657699247818234,0.00850702514814583,0.0,-0.2
2017-08-09,0.032307874041781814,-0.040000000000000036,0.08999999999999997,0.020892588132494616,0.013285417540736644,0.005301978439086641,0.0,-0.2
2017-08-10,0.5302303935664614,0.10999999999999988,0.10999999999999999,-0.0010245158254899023,0.012897731434150739,-0.007568689878573953,-0.0010245158254899023,-0.16999999999999993
2017-08-11,0.5360229510078095,0.22999999999999998,0.08999999999999997,-0.0012274857948592066,0.012635247454152454,-0.0066495629894915975,-0.0012274857948592066,-0.17999999999999994
2017-08-14,0.37038787686209707,0.16000000000000014,0.08999999999999997,0.003990971341024885,0.008736919535442977,-0.004236969079833397,0.0,-0.11999999999999994
2017-08-15,0.31427074059114646,0.18000000000000016,0.029999999999999916,0.003991530532220233,0.0036815857551053544,-0.004234151670107988,0.0,-0.050000000000000044
2017-08-16,0.2822254874972505,0.18999999999999995,0.010000000000000009,0.005210566493085711,0.0026182413401989457,-0.004570980323664209,0.0,-0.06
2017-08-17,0.6168682271392755,0.29000000000000004,0.030000000000000027,-0.01579028118703718,0.004291792614737888,-0.011797248499600177,-0.01579028118703718,-0.09000000000000002
2017-08-18,0.5553604874350689,0.3700000000000001,0.040000000000000036,-0.01776598196394208,0.0069482974023411526,-0.010883925042912579,-0.01776598196394208,-0.07
2017-08-21,0.5032899337160365,0.3599999999999999,0.020000000000000018,-0.016121327132009977,0.005794596075574088,-0.009084692686741724,-0.016121327132009977,-0.04999999999999999
2017-08-22,0.35631168031246085,0.30000000000000027,0.0,-0.005590835179338116,0.004559196354914308,-0.00579507261659995,-0.005590835179338116,-0.02999999999999997
2017-08-23,0.43560683449748283,0.40000000000000036,0.08000000000000007,-0.011559320263303086,0.011211093646554149,-0.006129739949591206,-0.011559320263303086,-0.10000000000000003
2017-08-24,0.4159466098561948,0.3500000000000001,0.07000000000000006,-0.013902646371992455,0.0057096264621869786,-0.006114589749783628,-0.013902646371992455,-0.04999999999999999
2017-08-25,0.2851437684825233,0.3400000000000003,0.14,-0.01067944920260977,0.008098298674732662,-0.003524031789823967,-0.01067944920260977,-0.07
2017-08-28,0.27088571347063306,0.29000000000000004,0.13,-0.009477308997436484,0.0064962648028967784,-0.0035241851578295957,-0.009477308997436484,-0.06
2017-08-29,0.30737006995931637,0.29000000000000004,0.15999999999999992,-0.007780584728924178,0.008083137294260911,-0.004766407413098861,-0.007780584728924178,-0.08999999999999997
2017-08-30,0.2829136297134026,0.2599999999999998,0.10000000000000009,-0.005296739327609767,0.006958365412647938,-0.0030461758831100694,-0.005296739327609767,-0.07999999999999996
2017-08-31,0.20793337182053473,0.26000000000000023,0.12,0.00020211942313874687,0.010045854341227844,-0.0005637960423979793,0.0,-0.12
2017-09-01,0.14893196457561175,0.18999999999999995,0.08999999999999997,0.0035631802392297462,0.004977685976200297,0.0023776742376160342,0.0,-0.09000000000000002
2017-09-05,0.3620419145983068,0.27,0.10999999999999999,-0.005456400113642235,0.012918834905187415,-0.00011847458189839788,-0.005456400113642235,-0.16999999999999998
2017-09-06,0.20925614273162596,0.19999999999999973,0.10999999999999999,-0.00391336827174138,0.01052809897947915,-0.00034690154349825697,-0.00391336827174138,-0.14
2017-09-07,0.18869124952189287,0.06999999999999984,0.10999999999999999,-0.0015773393446733008,0.014043595943014076,0.004079941692774147,-0.0015773393446733008,-0.2
2017-09-08,-0.2057024755649015,0.0,0.05999999999999994,-0.0027098867948368577,0.012352000395091878,0.004766623588474683,-0.0027098867948368577,-0.16999999999999998
2017-09-11,-0.28734655019680355,-0.1499999999999999,0.050000000000000044,0.022358155046321215,0.005928324217661318,0.014444788157091715,0.0,-0.09000000000000002
2017-09-12,-0.09629703339526918,-0.08000000000000007,0.030000000000000027,0.024291594103179825,0.004878088282307402,0.013968077930742506,0.0,-0.07
2017-09-13,-0.08033859983303826,-0.0900000000000003,0.050000000000000044,0.01472355694531391,0.0070020428111068345,0.008997585585142742,0.0,-0.10000000000000003
2017-09-14,-0.06113594202572947,-0.13999999999999968,0.050000000000000044,0.014522537723179019,0.011608456130818956,0.01002475368655431,0.0,-0.14
2017-09-15,-0.41152952717523306,-0.20000000000000018,0.039999999999999925,0.014119568228127877,0.009299925174846457,0.010825392072738582,0.0,-0.10000000000000003
2017-09-18,-0.3305378961565695,-0.2999999999999998,0.010000000000000009,0.03237206115295743,0.006380743121140453,0.016036401374103892,0.0,-0.06
2017-09-19,-0.25254716801833443,-0.33999999999999986,0.0,0.03502357225401087,0.005061163892971621,0.015559224125362592,0.0,-0.06
2017-09-20,-0.15234027793818505,-0.33000000000000007,0.040000000000000036,0.03458626408856813,0.001895880755345969,0.014400203401828682,0.0,0.0
2017-09-21,-0.24288287588598811,-0.33000000000000007,0.010000000000000009,0.02113598188248611,0.0008405586460338288,0.008990802648512153,0.0,-0.010000000000000009
2017-09-22,-0.2495232321318991,-0.27,0.039999999999999925,0.025015976534096263,0.0006682784505875894,0.00990378995224539,0.0,0.0
2017-09-25,-0.10719471296886363,-0.22999999999999998,0.019999999999999907,0.025310114428484853,0.00603070180279941,0.008982944968844775,0.0,-0.06
2017-09-26,-0.11465853997756759,-0.2599999999999998,0.019999999999999907,0.023536719535121264,0.003565158247976763,0.008405013336826972,0.0,-0.019999999999999962
2017-09-27,-0.17772596964495357,-0.33000000000000007,-0.05999999999999994,0.027480881924601075,-0.00029739098431391664,0.00874648359480723,0.0,0.030000000000000027
2017-09-28,-0.16912180784930242,-0.29000000000000004,-0.06000000000000005,0.02753677563351986,-0.0025720413894265715,0.010005572256182704,0.0,0.04999999999999999
2017-09-29,-0.11716055690437421,-0.31000000000000005,-0.08999999999999997,0.026286537631726725,-0.004501724997044043,0.008739128263107743,0.0,0.09999999999999998
2017-10-02,-0.04078377702416591,-0.27,-0.039999999999999925,0.024575613757079395,-0.008349562255661191,0.0054941781141897295,0.0,0.15000000000000002
2017-10-03,-0.24173960522579874,-0.3600000000000003,-0.08999999999999997,0.025318195262070464,-0.005099738311003521,0.006289385986707696,0.0,0.12
2017-10-04,-0.18006161940719567,-0.2999999999999998,-0.05999999999999994,0.033960540029484454,-0.01063894862771586,0.00754827619035936,0.0,0.18
2017-10-05,-0.21887340794777155,-0.3599999999999999,-0.07999999999999996,0.03654845117398797,-0.01047790868796028,0.009488023400610723,0.0,0.16999999999999998
2017-10-06,-0.21816965033432922,-0.3999999999999999,-0.039999999999999925,0.03549399661278274,-0.015382404982955733,0.007892165471963919,0.0,0.24
2017-10-09,-0.033016860443941365,-0.3400000000000003,0.020000000000000018,0.035000131736427464,-0.015206465679303727,0.011220722379640558,0.0,0.24
2017-10-10,-0.04323871898171927,-0.29000000000000004,0.030000000000000027,0.026778998097086948,-0.009687494780444617,0.0088038736327134,0.0,0.21999999999999997
2017-10-11,-0.05849474262621179,-0.2599999999999998,0.040000000000000036,0.024937204585628647,-0.006823325124110657,0.006520076301504307,0.0,0.15000000000000002
2017-10-12,-0.0466890863535504,-0.18000000000000016,0.040000000000000036,0.02291917813032729,-0.0031628257665785586,0.005039089884885328,0.0,0.10999999999999999
2017-10-13,-0.05109946945665078,-0.1299999999999999,0.07000000000000006,0.02449230092727772,-0.003332125108326256,0.004129131683096476,0.0,0.08000000000000002
2017-10-16,-0.017915419328598747,-0.15000000000000036,0.09999999999999998,0.02447937236588449,-0.005081148651847167,0.0037881209279158057,0.0,0.11000000000000004
2017-10-17,0.019492185071594226,-0.16000000000000014,0.10999999999999999,0.023025935455230684,-0.006482449432053339,0.005719858155541102,0.0,0.13
2017-10-18,0.03550654540232401,-0.14000000000000012,0.10999999999999999,0.023002620388449913,-0.006577883371833626,0.005718776072808351,0.0,0.14
2017-10-19,0.04476789184633656,-0.14000000000000012,0.09999999999999998,0.022914770133172224,-0.0024730472365405154,0.005945289826873701,0.0,0.12
2017-10-20,0.04508070214849691,-0.2200000000000002,0.040000000000000036,0.030955484844009007,-0.0024798466679768483,0.008107659960950864,0.0,0.09000000000000002
2017-10-23,0.09076101733806952,-0.26000000000000023,0.010000000000000009,0.02673996796264211,-0.004929388214870656,0.005946290554973643,0.0,0.08000000000000002
2017-10-24,0.1028088263568061,-0.2400000000000002,1.1102230246251565e-16,0.03065114011749781,-0.0091127384175258,0.0053775956361759025,0.0,0.13000000000000006
2017-10-25,0.13857975286424418,-0.1499999999999999,0.040000000000000036,0.024931749992864294,-0.00938388754655295,0.001295431317643203,0.0,0.18000000000000005
2017-10-26,0.1772345357451689,-0.1599999999999997,0.06000000000000005,0.022275551819169737,-0.006779112607163351,-0.00040246076401384556,0.0,0.16999999999999993
2017-10-27,0.04867965458870327,-0.10000000000000009,0.06000000000000005,0.029399086890202986,-0.002917188716441421,0.002316341146729517,0.0,0.10000000000000003
2017-10-30,0.12429670769266743,-0.06999999999999984,0.09999999999999998,0.02197201295862561,0.0019197927147029947,0.0006219566850325098,0.0,0.06
2017-10-31,0.10012966548146118,-0.040000000000000036,0.09999999999999998,0.01914208996048883,0.0037041209196952973,0.00135840967259937,0.0,0.010000000000000009
2017-11-01,0.09574509567449452,-0.06999999999999984,0.13,0.018310734715172527,0.003773110856525319,-0.0014046536280567512,0.0,-0.020000000000000018
2017-11-02,0.0566562109092319,-0.020000000000000018,0.15000000000000002,0.01749873525757728,0.004389314747007544,-0.0009561229542394134,0.0,-0.010000000000000009
2017-11-03,0.022789862984663567,0.0,0.18000000000000005,0.014882789853225553,0.006157675975788424,-0.002084072547767879,0.0,0.0
2017-11-06,0.0011818455172897258,0.029999999999999805,0.15000000000000002,0.01761216465823079,0.008634984673900004,-0.0005035414425960116,0.0,-0.02999999999999997
2017-11-07,-0.01715681615176534,0.06000000000000005,0.14,0.018586332129110206,0.009693543481887668,-0.0034563527594134724,0.0,-0.06
2017-11-08,-0.004077806679712359,0.1499999999999999,0.16999999999999993,0.01763408438289571,0.00729793005145174,-0.00867039937664571,0.0,-0.019999999999999962
2017-11-09,0.0923592855395885,0.27,0.14,0.012352042750064962,0.005882332189446116,-0.012545989376207878,0.0,0.0
2017-11-10,0.161506010219308,0.19999999999999973,0.08999999999999997,0.013548626158468302,-0.00036700675313550146,-0.009265746476018522,0.0,0.08000000000000002
2017-11-13,0.21037899373168123,0.16999999999999993,0.07000000000000006,0.013257533688383116,-0.0018553183947895846,-0.01039686900979897,0.0,0.09000000000000002
2017-11-14,0.18698759889840055,0.31000000000000005,0.06000000000000005,0.00955784873425114,0.0016546107726183035,-0.015161310336142653,0.0,0.04999999999999999
2017-11-15,0.2794974959964417,0.4700000000000002,0.10999999999999999,0.0037970234539128622,0.006326750680845317,-0.016607630004740193,0.0,0.0
2017-11-16,0.19843466315940128,0.33000000000000007,0.09999999999999998,0.011340480222606697,0.005449414036417188,-0.007973247466191768,0.0,0.030000000000000027
2017-11-17,0.17235953598837384,0.2799999999999998,0.13,0.008092188963341407,0.005886018521460645,-0.00876432201835664,0.0,0.0
2017-11-20,0.11207826517707609,0.28000000000000025,0.19000000000000006,0.0046282911309791785,0.006689610292181847,-0.00943280539715452,0.0,0.0
2017-11-21,-0.08463770432768214,0.26000000000000023,0.21000000000000008,0.015149663728615259,0.006512990508851235,-0.006273980892671616,0.0,0.0
2017-11-22,-0.07735154719067394,0.3200000000000003,0.24,0.012472480732692581,0.010942361195450667,-0.004687162844668746,0.0,-0.07000000000000006
2017-11-24,-0.09569607456622453,0.2599999999999998,0.25,0.019859679523927865,0.01077484055000677,-0.0011882292557742202,0.0,-0.06000000000000005
2017-11-27,0.057729811533472564,0.2200000000000002,0.26,0.018034292149261333,0.01104504722381594,-0.003016039475672194,0.0,-0.07999999999999996
2017-11-28,0.002511979719896029,0.17999999999999972,0.21000000000000008,0.020022281613111925,0.007747865821573496,-0.0026556648899822566,0.0,-0.040000000000000036
2017-11-29,0.09978777139249728,0.13000000000000034,0.20000000000000007,0.02321326758638831,0.002360302672654635,-0.0036789786620468057,0.0,0.030000000000000027
2017-11-30,0.15202874232689312,0.1299999999999999,0.13,0.0305658116424099,0.0008628597041433483,-0.0036771217712177062,0.0,0.06000000000000005
2017-12-01,0.1917972029026127,0.10999999999999988,0.16000000000000003,0.02706868740842272,0.003631575382755825,-0.0030462265702830837,0.0,0.020000000000000018
2017-12-04,0.2932263671573828,0.06000000000000005,0.15000000000000002,0.025428463446541594,0.002485736213138301,-0.0028227282837443024,0.0,0.020000000000000018
2017-12-05,0.23481422423600762,0.020000000000000018,0.18999999999999995,0.018339979777836746,0.002839726467394943,-0.003505411640887246,0.0,0.020000000000000018
2017-12-06,0.15532557613550235,0.06000000000000005,0.1499999999999999,0.0169592511603347,0.0022266599451599145,-0.004532103442830393,0.0,0.009999999999999953
2017-12-07,0.08840799453462611,-0.040000000000000036,0.1100000000000001,0.020876038894524163,-0.0004946461519053091,-0.0012377912298590088,0.0,0.06
2017-12-08,-0.042298251540442755,-0.16000000000000014,0.13,0.02470000740411127,-0.0003217258672945089,0.004255635612165687,0.0,0.04999999999999999
2017-12-11,-0.14258853884534373,-0.1499999999999999,0.17000000000000004,0.03152967332313272,-0.0009377279382514203,0.009455899620262276,0.0,0.04999999999999999
2017-12-12,-0.09909056921843551,-0.18999999999999995,0.14,0.03367048172244158,0.004250175799043632,0.006792153737177342,0.0,-0.010000000000000009
2017-12-13,-0.0807069787556024,-0.19999999999999973,0.14,0.032593958121070354,0.006104911257857282,0.008063180867967201,0.0,-0.040000000000000036
2017-12-14,-0.18312827887375194,-0.3400000000000003,0.13,0.030768670134289078,0.004868108409753491,0.010280345010520664,0.0,-0.030000000000000027
2017-12-15,-0.18078898210034056,-0.1499999999999999,0.15000000000000002,0.04458027477272708,0.0020509222746860623,0.010396754319542456,0.0,-0.010000000000000009
2017-12-18,-0.14105047523262537,-0.11999999999999966,0.07999999999999996,0.04234349326441711,0.0023986774574336067,0.0016178935922348536,0.0,-0.030000000000000027
2017-12-19,-0.02034310824951102,-0.10000000000000009,0.020000000000000018,0.04140102381490718,-0.0023508618539824777,0.00023759881481422163,0.0,0.06000000000000005
2017-12-20,0.03513459011080722,-0.08000000000000007,-0.020000000000000018,0.039082667335868404,-0.004211607691709474,0.0008123443866761004,0.0,0.04999999999999993
2017-12-21,0.00943028582936456,-0.13000000000000034,0.0,0.034454267614500544,-0.001510950922658294,-0.0001960593647154507,0.0,0.030000000000000027
2017-12-22,0.02312007649757264,-0.14000000000000012,0.010000000000000009,0.03509910536479932,-0.003866118272147223,-0.0008709532265275266,0.0,0.06000000000000005
2017-12-26,0.07972867257985294,-0.10000000000000009,0.039999999999999925,0.03147869276989934,-0.0017628163230141158,-6.139031103302717e-05,0.0,0.030000000000000027
2017-12-27,0.0805095639461606,-0.07000000000000028,0.04999999999999993,0.03249607114853714,0.002553998922101286,0.003480962026318757,0.0,-0.010000000000000009
2017-12-28,0.03660063903985711,-0.1200000000000001,0.06999999999999995,0.024229449251214508,0.002995461262772947,-6.139031103302717e-05,0.0,-0.030000000000000027
2017-12-29,0.05428040915975274,-0.06000000000000005,0.07999999999999996,0.020988853209886527,0.008289915893550326,0.002685899883136722,0.0,-0.09000000000000002
2018-01-02,-0.043779931225059965,-0.08000000000000007,0.05999999999999994,0.019372318929592458,0.006877371049733183,0.0033757449920572835,0.0,-0.10000000000000003
2018-01-03,-0.12911176730440355,-0.10000000000000009,0.07999999999999996,0.027953411003623474,0.004026577076021498,0.008524361979837636,0.0,-0.04999999999999999
2018-01-04,-0.09149574065570232,-0.16999999999999993,0.040000000000000036,0.033536122179680605,0.003938139636274984,0.010595789233111663,0.0,-0.04999999999999999
2018-01-05,-0.06413475212966524,-0.27,0.050000000000000044,0.044179709782615095,0.0027035697689163918,0.01186402117430374,0.0,-0.03999999999999998
2018-01-08,0.04644313622950014,-0.2799999999999998,0.04999999999999993,0.04589051963480295,0.0005916689441121115,0.011986461317751163,0.0,0.0
2018-01-09,0.1623532798144932,-0.2999999999999998,0.020000000000000018,0.04496261506609667,-0.001346794086622971,0.008415375053046903,0.0,0.020000000000000018
2018-01-10,0.16161182108764827,-0.18999999999999995,0.010000000000000009,0.03770516365347931,-0.0012595192885869189,0.005192819329185916,0.0,0.020000000000000018
2018-01-11,0.10562329965038564,-0.18000000000000016,0.019999999999999907,0.04213646263615911,-0.0015264339070705235,0.008295060455525416,0.0,0.030000000000000027
2018-01-12,0.10775370320269073,-0.27,0.019999999999999907,0.04708205434618762,-0.0013477373770306444,0.007032317039349367,0.0,0.030000000000000027
2018-01-16,0.35528161962291904,-0.30000000000000027,0.010000000000000009,0.04362007116013178,-0.0014308951857459062,0.0058806139253086975,0.0,0.030000000000000027
2018-01-17,0.3650451605726156,-0.30000000000000027,0.040000000000000036,0.057890587700303975,-0.0021342625427426265,0.008073433096249527,0.0,0.050000000000000044
2018-01-18,0.338607810844901,-0.25,0.030000000000000027,0.04739070315156346,-0.0030134060855325773,0.0069210755280704195,0.0,0.09999999999999998
2018-01-19,0.29177368148176264,-0.22999999999999998,0.050000000000000044,0.045525927834461744,-0.002933295286725035,0.006917783389422727,0.0,0.07999999999999996
2018-01-22,0.2807662726137603,-0.25,0.020000000000000018,0.05809047614289131,-0.000472494064139406,0.009920834805930978,0.0,0.04999999999999993
2018-01-23,0.25800657170356067,-0.25,0.010000000000000009,0.060891605564300955,0.004396214393002085,0.012104386062560257,0.0,0.0
2018-01-24,0.25598636968335886,-0.29000000000000004,-0.009999999999999898,0.05830013648469179,0.0010607272746157026,0.009549654335537117,0.0,0.029999999999999916
2018-01-25,0.24411319044589952,-0.31000000000000005,-0.010000000000000009,0.059026014062657284,0.0022972174508302245,0.007931739212841515,0.0,0.020000000000000018
2018-01-26,0.22863348281838258,-0.31999999999999984,0.0,0.07256963848711306,0.0007949450459632246,0.007230591847839252,0.0,0.039999999999999925
2018-01-29,0.39325158442626396,-0.3200000000000003,-0.06999999999999995,0.06494069696172411,-0.005714047147081347,0.0032125335517849685,0.0,0.13
2018-01-30,0.3774138316070673,-0.2999999999999998,-0.08999999999999997,0.05185393628197699,-0.008436595040113293,0.00022913147727243732,0.0,0.16000000000000003
2018-01-31,0.4079334982443369,-0.2599999999999998,-0.039999999999999925,0.05635951292652064,-0.008502423266993686,0.000458743308796139,0.0,0.16999999999999998
2018-02-01,0.4662232012963652,-0.18999999999999995,-0.12,0.04766141022911263,-0.011152125603556162,-0.0023431570163331417,0.0,0.21000000000000002
2018-02-02,0.7436508790745484,-0.040000000000000036,-0.18999999999999995,0.018412387248092354,-0.013335320266190775,-0.013411506006286045,0.0,0.23999999999999994
2018-02-05,1.899630081847512,0.1200000000000001,-0.17999999999999994,-0.028275584924283614,-0.009909180337208334,-0.020578081019411276,-0.028275584924283614,0.22000000000000003
2018-02-06,1.6704147361127868,0.25,-0.15999999999999992,-0.015690198424176738,-0.013774083496767453,-0.015310610253380652,-0.015690198424176738,0.22999999999999993
2018-02-07,1.5365411733454515,0.1299999999999999,-0.12,-0.022816949668941988,-0.014931528505140346,-0.01818209603605736,-0.022816949668941988,0.27
2018-02-08,1.7689702370493077,0.16999999999999993,-0.15000000000000002,-0.06159388579281122,-0.013745907759613596,-0.023751343082305976,-0.06159388579281122,0.24
2018-02-09,1.6313599585515912,0.41999999999999993,-0.21999999999999997,-0.046038126382736855,-0.016485451033672827,-0.024386107300292337,-0.046038126382736855,0.26
2018-02-12,1.4842999876969305,0.33999999999999986,-0.20999999999999996,-0.03904100781902575,-0.014737096909864578,-0.020972871594573395,-0.03904100781902575,0.25
2018-02-13,1.430969668537063,0.4299999999999997,-0.16999999999999993,-0.042889797177142586,-0.014987283314957578,-0.022391654805984373,-0.042889797177142586,0.24
2018-02-14,1.0546574639703232,0.3500000000000001,-0.22999999999999998,-0.026645288377501908,-0.017515844278982784,-0.020111270321620967,-0.026645288377501908,0.30999999999999994
2018-02-15,1.0264669002481068,0.22999999999999998,-0.18999999999999995,-0.023532949502189315,-0.01629459936660671,-0.01230873774979424,-0.023532949502189315,0.26
2018-02-16,1.0176887448633454,0.1499999999999999,-0.09000000000000008,-0.021602571535375925,-0.01383943411623334,-0.007273425855260696,-0.021602571535375925,0.21000000000000008
2018-02-20,1.192557725221696,0.16000000000000014,-1.1102230246251565e-16,-0.032131531300050975,-0.012979033530643114,-0.011734704629372206,-0.032131531300050975,0.20000000000000007
2018-02-21,1.1580560572200411,0.1499999999999999,-0.060000000000000164,-0.044713445082910086,-0.015284735248765835,-0.017107223441306663,-0.044713445082910086,0.21999999999999997
2018-02-22,1.0597876589516426,0.25,-0.050000000000000155,-0.04550125761211643,-0.015879319805415126,-0.019329663598091962,-0.04550125761211643,0.2400000000000001
2018-02-23,0.9310734919310241,0.30000000000000027,-0.030000000000000027,-0.029910417450919824,-0.011562346458193873,-0.011354056427040349,-0.029910417450919824,0.18000000000000005
2018-02-26,0.9324078433095223,0.27,-0.06000000000000005,-0.01906059334708321,-0.012157922932126253,-0.00895980004426733,-0.01906059334708321,0.16999999999999993
2018-02-27,0.8598926488663471,0.2100000000000004,0.009999999999999898,-0.04239636878404318,-0.014018559451453805,-0.012382033836456974,-0.04239636878404318,0.20000000000000007
